"Date Printed: Wednesday, August 29, 2018 10:28:28 AM"
Title: Chlamydia | 2016 | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | 2007 | 2006 | 2005 | 2004 | 2003 | 2002 | 2001 | 2000 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | Asian | Black/African American | Hispanic/Latino | White | Both sexes | All age groups

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Chlamydia","2009","Kentucky","21","All age groups","Asian","Both sexes","35",78.6,"44,527"
"Chlamydia","2009","Kentucky","21","All age groups","Black/African American","Both sexes","3,818",1156.2,"330,213"
"Chlamydia","2009","Kentucky","21","All age groups","Hispanic/Latino","Both sexes","291",252.7,"115,141"
"Chlamydia","2009","Kentucky","21","All age groups","White","Both sexes","4,932",131,"3,764,069"
"Chlamydia","2012","Kentucky","21","All age groups","Asian","Both sexes","61",111.5,"54,686"
"Chlamydia","2012","Kentucky","21","All age groups","Black/African American","Both sexes","4,812",1392.3,"345,619"
"Chlamydia","2012","Kentucky","21","All age groups","Hispanic/Latino","Both sexes","428",302.5,"141,468"
"Chlamydia","2012","Kentucky","21","All age groups","White","Both sexes","6,943",184.5,"3,762,626"
"Chlamydia","2000","Kentucky","21","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Kentucky","21","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Kentucky","21","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Kentucky","21","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2010","Louisiana","22","All age groups","Asian","Both sexes","93",131.4,"70,800"
"Chlamydia","2010","Louisiana","22","All age groups","Black/African American","Both sexes","15,978",1101.2,"1,451,025"
"Chlamydia","2010","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","308",158.4,"194,483"
"Chlamydia","2010","Louisiana","22","All age groups","White","Both sexes","3,544",129.1,"2,744,800"
"Chlamydia","2011","Louisiana","22","All age groups","Asian","Both sexes","81",110.1,"73,595"
"Chlamydia","2011","Louisiana","22","All age groups","Black/African American","Both sexes","17,831",1219.2,"1,462,542"
"Chlamydia","2011","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","445",220.3,"202,021"
"Chlamydia","2011","Louisiana","22","All age groups","White","Both sexes","4,066",147.8,"2,750,415"
"Chlamydia","2016","Louisiana","22","All age groups","Asian","Both sexes","169",202.3,"83,556"
"Chlamydia","2016","Louisiana","22","All age groups","Black/African American","Both sexes","22,207",1483.9,"1,496,485"
"Chlamydia","2016","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","1,120",481.7,"232,532"
"Chlamydia","2016","Louisiana","22","All age groups","White","Both sexes","7,780",281.8,"2,760,773"
"Chlamydia","2014","Louisiana","22","All age groups","Asian","Both sexes","148",183.2,"80,764"
"Chlamydia","2014","Louisiana","22","All age groups","Black/African American","Both sexes","21,024",1411.2,"1,489,760"
"Chlamydia","2014","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","835",370.4,"225,419"
"Chlamydia","2014","Louisiana","22","All age groups","White","Both sexes","6,190",224.4,"2,758,112"
"Chlamydia","2005","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2008","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2008","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2008","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2008","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2013","Louisiana","22","All age groups","Asian","Both sexes","148",188.5,"78,517"
"Chlamydia","2013","Louisiana","22","All age groups","Black/African American","Both sexes","20,904",1410.6,"1,481,871"
"Chlamydia","2013","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","746",342.3,"217,957"
"Chlamydia","2013","Louisiana","22","All age groups","White","Both sexes","6,245",226.5,"2,756,836"
"Chlamydia","2006","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2009","Louisiana","22","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2009","Louisiana","22","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2009","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2009","Louisiana","22","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2012","Louisiana","22","All age groups","Asian","Both sexes","122",160.5,"76,033"
"Chlamydia","2012","Louisiana","22","All age groups","Black/African American","Both sexes","18,193",1235.9,"1,472,028"
"Chlamydia","2012","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","563",267.9,"210,133"
"Chlamydia","2012","Louisiana","22","All age groups","White","Both sexes","4,831",175.3,"2,755,807"
"Chlamydia","2002","Maine","23","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Maine","23","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Maine","23","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Maine","23","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Maine","23","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Maine","23","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Maine","23","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Maine","23","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2012","Maine","23","All age groups","Asian","Both sexes","16",111,"14,408"
"Chlamydia","2012","Maine","23","All age groups","Black/African American","Both sexes","141",823,"17,132"
"Chlamydia","2012","Maine","23","All age groups","Hispanic/Latino","Both sexes","8",42.9,"18,665"
"Chlamydia","2012","Maine","23","All age groups","White","Both sexes","2,365",189.1,"1,250,633"
"Chlamydia","2015","Louisiana","22","All age groups","Asian","Both sexes","156",186.7,"83,556"
"Chlamydia","2015","Louisiana","22","All age groups","Black/African American","Both sexes","21,161",1414,"1,496,485"
"Chlamydia","2015","Louisiana","22","All age groups","Hispanic/Latino","Both sexes","908",390.5,"232,532"
"Chlamydia","2015","Louisiana","22","All age groups","White","Both sexes","6,513",235.9,"2,760,773"
"Chlamydia","2015","Maine","23","All age groups","Asian","Both sexes","20",125.8,"15,901"
"Chlamydia","2015","Maine","23","All age groups","Black/African American","Both sexes","121",661.7,"18,285"
"Chlamydia","2015","Maine","23","All age groups","Hispanic/Latino","Both sexes","19",90.8,"20,924"
"Chlamydia","2015","Maine","23","All age groups","White","Both sexes","2,118",170.2,"1,244,470"
"Chlamydia","2004","Maine","23","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Maine","23","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Maine","23","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Maine","23","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Maine","23","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Maine","23","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Maine","23","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Maine","23","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Maine","23","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Maine","23","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Maine","23","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Maine","23","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2009","Maine","23","All age groups","Asian","Both sexes","13",103.5,"12,555"
"Chlamydia","2009","Maine","23","All age groups","Black/African American","Both sexes","127",877.1,"14,480"
"Chlamydia","2009","Maine","23","All age groups","Hispanic/Latino","Both sexes","10",53.2,"18,790"
"Chlamydia","2009","Maine","23","All age groups","White","Both sexes","1,718",137.6,"1,248,330"
"Chlamydia","2016","Maine","23","All age groups","Asian","Both sexes","30",188.7,"15,901"
"Chlamydia","2016","Maine","23","All age groups","Black/African American","Both sexes","173",946.1,"18,285"
"Chlamydia","2016","Maine","23","All age groups","Hispanic/Latino","Both sexes","44",210.3,"20,924"
"Chlamydia","2016","Maine","23","All age groups","White","Both sexes","2,471",198.6,"1,244,470"
"Chlamydia","2000","Maine","23","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Maine","23","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Maine","23","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
